20200505,ARBOR REALTY TRUST INC.,Banking,,0.0
20200805,ARBOR REALTY TRUST INC.,Banking,,30000.0
20201130,ARBOR REALTY TRUST INC.,Banking,,30000.0
20210120,ARBOR REALTY TRUST INC.,Banking,,30000.0
20210419,ARBOR REALTY TRUST INC.,Banking,,30000.0
20210720,ARBOR REALTY TRUST INC.,Banking,,30000.0
20211020,ARBOR REALTY TRUST INC.,Banking,,30000.0
20220120,ARBOR REALTY TRUST INC.,Banking,,30000.0
20220420,ARBOR REALTY TRUST INC.,Banking,,30000.0
